1_mon,3x3,PickRandom, 227.6,97.3,7.2,2.7
1_mon,3x3,PickConso, 217.3,73.3,7.5,2.1
1_mon,3x3,PickAggro, 237.7,88.5,5.3,2.0
1_mon,4x4,PickRandom, 382.4,128.6,10.3,2.8
1_mon,4x4,PickConso, 338.5,91.6,10.0,2.2
1_mon,4x4,PickAggro, 463.0,166.1,8.3,3.0
1_mon,5x5,PickRandom, 550.5,155.2,13.0,3.0
1_mon,5x5,PickConso, 562.1,187.7,13.9,3.3
1_mon,5x5,PickAggro, 824.1,301.9,12.3,4.5
1_mon,6x6,PickRandom, 826.6,240.6,16.5,3.7
1_mon,6x6,PickConso, 787.0,210.5,17.0,3.4
1_mon,6x6,PickAggro, 1313.3,466.3,16.7,5.9
2_tue,3x3,PickRandom, 276.2,107.7,7.4,2.6
2_tue,3x3,PickConso, 280.7,95.7,8.2,2.4
2_tue,3x3,PickAggro, 287.3,103.4,5.8,2.1
2_tue,4x4,PickRandom, 460.2,134.7,10.8,2.9
2_tue,4x4,PickConso, 433.3,147.3,11.0,3.0
2_tue,4x4,PickAggro, 570.0,213.8,9.3,3.5
2_tue,5x5,PickRandom, 714.0,241.6,14.7,4.0
2_tue,5x5,PickConso, 668.0,204.8,14.7,3.5
2_tue,5x5,PickAggro, 970.7,317.7,13.3,4.4
2_tue,6x6,PickRandom, 998.6,352.4,18.1,4.7
2_tue,6x6,PickConso, 940.6,275.3,17.8,4.0
2_tue,6x6,PickAggro, 1443.7,501.6,17.2,6.0
3_wed,3x3,PickRandom, 353.6,125.9,8.3,2.8
3_wed,3x3,PickConso, 336.8,108.8,8.5,2.4
3_wed,3x3,PickAggro, 375.0,173.4,6.8,3.1
3_wed,4x4,PickRandom, 537.6,184.9,11.2,3.4
3_wed,4x4,PickConso, 553.0,195.6,12.1,3.4
3_wed,4x4,PickAggro, 657.3,257.1,9.8,3.9
3_wed,5x5,PickRandom, 836.9,285.4,15.4,4.3
3_wed,5x5,PickConso, 778.7,213.6,14.9,3.1
3_wed,5x5,PickAggro, 1143.3,344.5,14.6,4.4
3_wed,6x6,PickRandom, 1210.6,356.4,19.5,4.6
3_wed,6x6,PickConso, 1203.1,368.6,20.3,4.7
3_wed,6x6,PickAggro, 1835.3,596.1,20.5,6.7
4_thu,3x3,PickRandom, 407.3,155.0,8.6,3.1
4_thu,3x3,PickConso, 424.5,142.0,9.3,2.8
4_thu,3x3,PickAggro, 448.9,184.0,7.4,3.0
4_thu,4x4,PickRandom, 642.3,219.8,11.9,3.6
4_thu,4x4,PickConso, 621.4,187.5,12.3,3.3
4_thu,4x4,PickAggro, 818.4,328.4,11.3,4.6
4_thu,5x5,PickRandom, 1027.9,350.5,16.9,4.6
4_thu,5x5,PickConso, 970.6,285.8,16.9,4.1
4_thu,5x5,PickAggro, 1416.0,536.9,16.9,6.4
4_thu,6x6,PickRandom, 1400.9,407.7,20.7,5.1
4_thu,6x6,PickConso, 1404.4,396.5,21.6,4.6
4_thu,6x6,PickAggro, 2191.9,751.9,23.1,7.9
5_fri,3x3,PickRandom, 517.4,191.0,9.6,3.4
5_fri,3x3,PickConso, 515.0,172.3,10.2,3.1
5_fri,3x3,PickAggro, 504.4,217.3,7.6,3.3
5_fri,4x4,PickRandom, 816.1,284.4,13.7,4.3
5_fri,4x4,PickConso, 793.7,255.3,13.8,3.7
5_fri,4x4,PickAggro, 940.6,399.4,12.1,5.1
5_fri,5x5,PickRandom, 1193.2,400.5,18.0,5.1
5_fri,5x5,PickConso, 1166.8,342.4,18.3,4.3
5_fri,5x5,PickAggro, 1652.4,599.1,18.6,6.7
5_fri,6x6,PickRandom, 1758.5,550.5,23.9,6.2
5_fri,6x6,PickConso, 1659.3,470.8,23.6,5.5
5_fri,6x6,PickAggro, 2834.7,1016.0,28.2,10.1
6_sat,3x3,PickRandom, 557.4,235.3,9.4,3.8
6_sat,3x3,PickConso, 575.5,199.5,10.1,3.3
6_sat,3x3,PickAggro, 659.7,273.4,9.2,3.8
6_sat,4x4,PickRandom, 984.7,312.0,14.9,4.6
6_sat,4x4,PickConso, 948.5,322.8,15.1,4.5
6_sat,4x4,PickAggro, 1149.4,508.4,13.8,6.1
6_sat,5x5,PickRandom, 1466.8,474.5,20.3,5.6
6_sat,5x5,PickConso, 1377.9,484.8,19.8,5.7
6_sat,5x5,PickAggro, 1961.2,661.2,20.8,7.0
6_sat,6x6,PickRandom, 2110.1,809.8,26.2,8.6
6_sat,6x6,PickConso, 1996.8,625.5,25.5,6.7
6_sat,6x6,PickAggro, 3515.5,1310.2,33.2,12.4
