1_mon,3x6,PickRandom, 43.9,11.3,11.4,2.7
1_mon,3x6,PickShortr, 52.2,14.4,11.7,3.2
1_mon,3x6,PickLonger, 69.4,35.7,8.8,4.5
1_mon,3x6,PickConso, 41.4,13.4,12.3,3.2
1_mon,3x6,PickAggro, 60.2,27.0,7.7,3.4
1_mon,3x7,PickRandom, 47.8,14.0,12.5,3.2
1_mon,3x7,PickShortr, 57.2,14.6,12.9,3.3
1_mon,3x7,PickLonger, 92.1,40.4,10.2,4.5
1_mon,3x7,PickConso, 45.7,11.9,13.4,2.8
1_mon,3x7,PickAggro, 83.7,40.0,9.3,4.4
1_mon,4x6,PickRandom, 57.4,18.1,13.6,3.4
1_mon,4x6,PickShortr, 73.3,22.4,13.1,4.0
1_mon,4x6,PickLonger, 93.6,43.6,11.9,5.5
1_mon,4x6,PickConso, 54.6,15.8,14.1,3.1
1_mon,4x6,PickAggro, 85.7,37.1,10.9,4.7
1_mon,4x7,PickRandom, 67.8,22.2,14.9,3.8
1_mon,4x7,PickShortr, 84.7,23.4,15.2,4.2
1_mon,4x7,PickLonger, 110.9,51.3,12.3,5.7
1_mon,4x7,PickConso, 63.3,16.8,15.7,3.2
1_mon,4x7,PickAggro, 113.5,46.9,12.6,5.2
2_tue,3x6,PickRandom, 55.2,20.7,12.7,3.9
2_tue,3x6,PickShortr, 60.4,18.0,12.1,3.6
2_tue,3x6,PickLonger, 70.2,32.7,8.3,3.9
2_tue,3x6,PickConso, 54.0,16.2,13.7,3.4
2_tue,3x6,PickAggro, 79.6,35.9,9.5,4.3
2_tue,3x7,PickRandom, 61.4,17.0,13.4,3.4
2_tue,3x7,PickShortr, 70.1,20.3,14.1,4.1
2_tue,3x7,PickLonger, 101.7,54.0,10.6,5.7
2_tue,3x7,PickConso, 58.2,16.6,14.5,3.5
2_tue,3x7,PickAggro, 100.5,45.4,10.5,4.8
2_tue,4x6,PickRandom, 65.7,20.6,13.8,3.5
2_tue,4x6,PickShortr, 85.1,28.7,13.9,4.7
2_tue,4x6,PickLonger, 100.3,39.9,11.9,4.7
2_tue,4x6,PickConso, 63.2,18.9,14.5,3.5
2_tue,4x6,PickAggro, 108.4,41.8,12.9,5.0
2_tue,4x7,PickRandom, 76.3,22.0,15.4,3.4
2_tue,4x7,PickShortr, 96.3,26.4,15.7,4.3
2_tue,4x7,PickLonger, 127.5,53.9,13.3,5.6
2_tue,4x7,PickConso, 78.8,20.6,17.1,3.6
2_tue,4x7,PickAggro, 131.8,58.0,13.8,6.1
3_wed,3x6,PickRandom, 64.6,20.9,13.4,3.8
3_wed,3x6,PickShortr, 73.5,22.1,13.3,4.0
3_wed,3x6,PickLonger, 94.6,41.7,10.6,4.7
3_wed,3x6,PickConso, 61.7,16.7,13.8,3.3
3_wed,3x6,PickAggro, 91.0,37.3,10.2,4.2
3_wed,3x7,PickRandom, 75.8,22.5,14.9,3.7
3_wed,3x7,PickShortr, 85.6,24.0,15.5,4.3
3_wed,3x7,PickLonger, 128.9,59.9,12.8,5.9
3_wed,3x7,PickConso, 73.0,22.4,15.8,4.3
3_wed,3x7,PickAggro, 129.7,53.8,12.8,5.3
3_wed,4x6,PickRandom, 82.4,29.4,15.1,4.4
3_wed,4x6,PickShortr, 106.2,32.4,15.9,4.8
3_wed,4x6,PickLonger, 118.6,47.7,13.2,5.3
3_wed,4x6,PickConso, 79.2,21.7,15.8,3.6
3_wed,4x6,PickAggro, 123.9,54.1,13.8,6.0
3_wed,4x7,PickRandom, 91.0,25.8,16.2,3.9
3_wed,4x7,PickShortr, 113.9,33.3,17.1,5.0
3_wed,4x7,PickLonger, 171.3,81.5,17.0,8.1
3_wed,4x7,PickConso, 93.6,25.2,18.1,3.9
3_wed,4x7,PickAggro, 167.7,76.9,16.6,7.6
4_thu,3x6,PickRandom, 76.7,26.8,13.9,4.3
4_thu,3x6,PickShortr, 85.2,24.2,14.0,4.0
4_thu,3x6,PickLonger, 110.7,52.3,11.7,5.5
4_thu,3x6,PickConso, 77.1,21.0,15.2,3.6
4_thu,3x6,PickAggro, 110.0,54.5,11.6,5.7
4_thu,3x7,PickRandom, 89.3,25.4,15.6,3.7
4_thu,3x7,PickShortr, 100.8,33.9,16.6,5.6
4_thu,3x7,PickLonger, 147.7,79.9,13.9,7.5
4_thu,3x7,PickConso, 86.4,23.2,16.8,4.0
4_thu,3x7,PickAggro, 166.4,91.7,15.6,8.6
4_thu,4x6,PickRandom, 92.3,25.9,15.8,3.7
4_thu,4x6,PickShortr, 119.9,37.2,16.6,5.2
4_thu,4x6,PickLonger, 146.6,76.0,15.4,8.0
4_thu,4x6,PickConso, 89.1,27.6,16.2,4.2
4_thu,4x6,PickAggro, 148.5,65.1,15.6,6.8
4_thu,4x7,PickRandom, 112.2,33.0,18.1,4.5
4_thu,4x7,PickShortr, 136.1,41.7,18.9,5.8
4_thu,4x7,PickLonger, 204.5,85.5,19.2,8.0
4_thu,4x7,PickConso, 113.3,32.4,19.5,4.8
4_thu,4x7,PickAggro, 205.6,87.9,19.3,8.3
5_fri,3x6,PickRandom, 89.2,27.3,14.8,4.1
5_fri,3x6,PickShortr, 106.9,38.9,16.1,5.9
5_fri,3x6,PickLonger, 133.9,63.7,13.3,6.3
5_fri,3x6,PickConso, 93.8,31.3,16.6,5.0
5_fri,3x6,PickAggro, 133.4,61.3,13.3,6.1
5_fri,3x7,PickRandom, 111.5,32.7,17.9,4.5
5_fri,3x7,PickShortr, 124.4,35.6,18.8,5.4
5_fri,3x7,PickLonger, 191.2,96.6,17.1,8.6
5_fri,3x7,PickConso, 104.0,24.5,18.2,3.9
5_fri,3x7,PickAggro, 184.6,98.8,16.5,8.8
5_fri,4x6,PickRandom, 117.0,35.9,17.7,4.7
5_fri,4x6,PickShortr, 134.7,49.4,17.4,6.4
5_fri,4x6,PickLonger, 166.7,72.0,16.6,7.2
5_fri,4x6,PickConso, 110.5,29.6,18.1,4.2
5_fri,4x6,PickAggro, 179.5,71.1,17.9,7.1
5_fri,4x7,PickRandom, 140.9,49.1,20.5,5.8
5_fri,4x7,PickShortr, 165.5,56.6,21.3,7.3
5_fri,4x7,PickLonger, 274.8,128.6,24.6,11.5
5_fri,4x7,PickConso, 131.9,37.7,20.6,4.9
5_fri,4x7,PickAggro, 260.4,110.8,23.3,9.9
6_sat,3x6,PickRandom, 110.3,33.1,16.9,4.5
6_sat,3x6,PickShortr, 123.8,35.5,17.3,5.0
6_sat,3x6,PickLonger, 186.4,106.0,17.6,10.0
6_sat,3x6,PickConso, 100.0,28.6,16.4,4.3
6_sat,3x6,PickAggro, 168.0,92.6,15.9,8.7
6_sat,3x7,PickRandom, 123.8,45.8,17.9,6.1
6_sat,3x7,PickShortr, 145.7,36.8,20.3,5.1
6_sat,3x7,PickLonger, 280.3,155.6,23.9,13.3
6_sat,3x7,PickConso, 130.6,40.0,20.7,5.8
6_sat,3x7,PickAggro, 281.1,138.4,24.0,11.8
6_sat,4x6,PickRandom, 135.1,41.1,18.9,5.0
6_sat,4x6,PickShortr, 173.4,62.3,20.9,7.5
6_sat,4x6,PickLonger, 244.6,101.4,23.1,9.6
6_sat,4x6,PickConso, 137.8,40.4,20.4,5.3
6_sat,4x6,PickAggro, 227.2,100.3,21.5,9.5
6_sat,4x7,PickRandom, 160.4,57.5,21.7,6.4
6_sat,4x7,PickShortr, 198.2,60.6,23.9,7.3
6_sat,4x7,PickLonger, 375.4,184.4,32.0,15.7
6_sat,4x7,PickConso, 161.6,43.0,23.3,5.5
6_sat,4x7,PickAggro, 412.2,191.1,35.1,16.3
